scan_id,colour_index,r,g,b,h,s,v,l,a,b_lab,chroma,coverage_percent,family_predicted,is_metallic,is_detail,confidence,top_paint_name,top_paint_brand,top_paint_delta_e
test_blur,3,239,152,150,0.5,0.5,0.5,71.797993077975,32.53078662663855,14.67072572568371,10.0,0.4290630000424815,Pink,False,False,0.9,,,
test_blur,4,180,172,172,0.5,0.5,0.5,71.08255769068012,3.212108535653291,1.1543822241734558,10.0,0.3115308911199535,Grey,False,False,0.9,,,
test_noise,0,242,243,235,0.5,0.5,0.5,95.61762955670076,-1.4925769332879455,3.3305240383632038,10.0,35.21776210231133,White,False,False,0.9,,,
test_noise,1,235,218,246,0.5,0.5,0.5,89.35249483127677,10.780734450545152,-11.295525237033491,10.0,19.69326838293751,Purple,False,False,0.9,,,
test_noise,2,223,252,239,0.5,0.5,0.5,96.87851065807288,-11.932289993337879,3.1558599251925052,10.0,17.9688064642026,Cyan,False,False,0.9,,,
test_noise,3,140,21,20,0.5,0.5,0.5,30.10042359719508,47.714211423555696,33.75764255112738,10.0,16.109914571920033,Red,False,False,0.9,,,
test_noise,4,248,236,249,0.5,0.5,0.5,94.84986598686224,6.178034912684205,-4.5546486257196594,10.0,9.009699194865641,Pink,False,False,0.9,,,
test_tint,0,251,251,251,0.5,0.5,0.5,98.89061386406762,-0.33195371707317456,-0.11134593859467579,10.0,82.15297450424929,White,False,False,0.9,,,
test_tint,1,173,40,21,0.5,0.5,0.5,38.779779271143155,52.057798781488145,43.589598089495894,10.0,13.838526912181303,Red,False,False,0.9,,,
test_tint,2,106,39,20,0.5,0.5,0.5,25.665693285517,29.146129413123596,27.422706209824216,10.0,3.96600566572238,Brown,False,False,0.9,,,
test_none,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,82.15297450424929,White,False,False,0.9,,,
test_none,1,101,20,19,0.5,0.5,0.5,21.383704545539022,35.260035245600264,23.021034630892345,10.0,9.872521246458923,Brown,False,False,0.9,,,
test_none,2,170,22,20,0.5,0.5,0.5,36.378297477068564,56.24013365220935,41.64666177608023,10.0,7.932011331444758,Red,False,False,0.9,,,
test_blur,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,81.59277248332602,White,False,False,0.9,,,
test_blur,1,155,22,20,0.5,0.5,0.5,33.23683932941468,51.98652659351268,37.85971756409154,10.0,11.140061456548521,Red,False,False,0.9,,,
test_blur,2,90,24,21,0.5,0.5,0.5,19.62273740562009,30.047302132299713,18.629010826687967,10.0,6.349565980826689,Brown,False,False,0.9,,,
test_blur,3,239,152,150,0.5,0.5,0.5,71.797993077975,32.53078662663855,14.67072572568371,10.0,0.4290630000424815,Pink,False,False,0.9,,,
test_blur,4,180,172,172,0.5,0.5,0.5,71.08255769068012,3.212108535653291,1.1543822241734558,10.0,0.3115308911199535,Grey,False,False,0.9,,,
test_noise,0,244,240,237,0.5,0.5,0.5,95.22645716626336,0.6298786437761523,1.8250336051791287,10.0,41.99083510415312,White,False,False,0.9,,,
test_noise,1,226,252,238,0.5,0.5,0.5,97.08550628984234,-11.259688721540991,3.785275869797774,10.0,20.188791072177168,Cyan,False,False,0.9,,,
test_noise,2,235,219,246,0.5,0.5,0.5,89.45673858700272,10.49539618221052,-11.233098158978672,10.0,19.707417205140437,Purple,False,False,0.9,,,
test_noise,3,139,22,20,0.5,0.5,0.5,29.93368176894316,47.3550535018744,33.311004000064734,10.0,16.345027971724708,Red,False,False,0.9,,,
test_noise,4,68,37,15,0.5,0.5,0.5,18.662304653966736,12.168031180425837,20.280426449007905,10.0,1.7679286468045736,Brown,False,False,0.9,,,
test_tint,0,251,251,251,0.5,0.5,0.5,98.89061386406762,-0.33195371707317456,-0.11134593859467579,10.0,82.15297450424929,White,False,False,0.9,,,
test_tint,1,173,40,21,0.5,0.5,0.5,38.779779271143155,52.057798781488145,43.589598089495894,10.0,13.838526912181303,Red,False,False,0.9,,,
test_tint,2,106,39,20,0.5,0.5,0.5,25.665693285517,29.146129413123596,27.422706209824216,10.0,3.96600566572238,Brown,False,False,0.9,,,
test_none,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,82.15297450424929,White,False,False,0.9,,,
test_none,1,101,20,19,0.5,0.5,0.5,21.383704545539022,35.260035245600264,23.021034630892345,10.0,9.872521246458923,Brown,False,False,0.9,,,
test_none,2,170,22,20,0.5,0.5,0.5,36.378297477068564,56.24013365220935,41.64666177608023,10.0,7.932011331444758,Red,False,False,0.9,,,
test_blur,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,81.59277248332602,White,False,False,0.9,,,
test_blur,1,155,22,20,0.5,0.5,0.5,33.23683932941468,51.98652659351268,37.85971756409154,10.0,11.140061456548521,Red,False,False,0.9,,,
test_blur,2,90,24,21,0.5,0.5,0.5,19.62273740562009,30.047302132299713,18.629010826687967,10.0,6.349565980826689,Brown,False,False,0.9,,,
test_blur,3,239,152,150,0.5,0.5,0.5,71.797993077975,32.53078662663855,14.67072572568371,10.0,0.4290630000424815,Pink,False,False,0.9,,,
test_blur,4,180,172,172,0.5,0.5,0.5,71.08255769068012,3.212108535653291,1.1543822241734558,10.0,0.3115308911199535,Grey,False,False,0.9,,,
test_noise,0,242,242,236,0.5,0.5,0.5,95.409534778448,-0.9646270236320922,2.801439279979342,10.0,51.733614916176066,White,False,False,0.9,,,
test_noise,1,234,218,246,0.5,0.5,0.5,89.38609621736504,10.3665594821696,-11.55220373982052,10.0,19.035771628599946,Purple,False,False,0.9,,,
test_noise,2,139,22,21,0.5,0.5,0.5,29.9437906443001,47.19072891467002,33.268338719639345,10.0,16.38870004194813,Red,False,False,0.9,,,
test_noise,3,221,253,249,0.5,0.5,0.5,97.09542398190783,-11.107885809797214,-1.5892911196711434,10.0,11.107575253496883,Cyan,False,False,0.9,,,
test_noise,4,67,38,16,0.5,0.5,0.5,18.641535034501274,11.57401603587241,19.82649300270648,10.0,1.7343381597789767,Brown,False,False,0.9,,,
test_tint,0,251,251,251,0.5,0.5,0.5,98.89061386406762,-0.33195371707317456,-0.11134593859467579,10.0,82.15297450424929,White,False,False,0.9,,,
test_tint,1,173,40,21,0.5,0.5,0.5,38.779779271143155,52.057798781488145,43.589598089495894,10.0,13.838526912181303,Red,False,False,0.9,,,
test_tint,2,106,39,20,0.5,0.5,0.5,25.665693285517,29.146129413123596,27.422706209824216,10.0,3.96600566572238,Brown,False,False,0.9,,,
test_none,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,82.15297450424929,White,False,False,0.9,,,
test_none,1,101,20,19,0.5,0.5,0.5,21.383704545539022,35.260035245600264,23.021034630892345,10.0,9.872521246458923,Brown,False,False,0.9,,,
test_none,2,170,22,20,0.5,0.5,0.5,36.378297477068564,56.24013365220935,41.64666177608023,10.0,7.932011331444758,Red,False,False,0.9,,,
test_blur,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,81.59277248332602,White,False,False,0.9,,,
test_blur,1,155,22,20,0.5,0.5,0.5,33.23683932941468,51.98652659351268,37.85971756409154,10.0,11.140061456548521,Red,False,False,0.9,,,
test_blur,2,90,24,21,0.5,0.5,0.5,19.62273740562009,30.047302132299713,18.629010826687967,10.0,6.349565980826689,Brown,False,False,0.9,,,
test_blur,3,239,152,150,0.5,0.5,0.5,71.797993077975,32.53078662663855,14.67072572568371,10.0,0.4290630000424815,Pink,False,False,0.9,,,
test_blur,4,180,172,172,0.5,0.5,0.5,71.08255769068012,3.212108535653291,1.1543822241734558,10.0,0.3115308911199535,Grey,False,False,0.9,,,
test_noise,0,243,242,234,0.5,0.5,0.5,95.53287737915215,-1.1429473923529994,3.7046433310502906,10.0,35.66779484509242,White,False,False,0.9,,,
test_noise,1,234,218,246,0.5,0.5,0.5,89.32782118848527,10.523549244308139,-11.496901375355487,10.0,18.694495067835344,Purple,False,False,0.9,,,
test_noise,2,223,252,239,0.5,0.5,0.5,96.93802818986578,-11.922038623836329,3.1299672442393076,10.0,17.62417194596315,Cyan,False,False,0.9,,,
test_noise,3,139,21,20,0.5,0.5,0.5,29.87144266483874,47.58818016012513,33.45205069310223,10.0,16.266018687263156,Red,False,False,0.9,,,
test_noise,4,247,236,249,0.5,0.5,0.5,94.60991474719026,5.931258362612407,-4.919045460505367,10.0,9.890364199137956,Pink,False,False,0.9,,,
test_tint,0,251,251,251,0.5,0.5,0.5,98.89061386406762,-0.33195371707317456,-0.11134593859467579,10.0,82.15297450424929,White,False,False,0.9,,,
test_tint,1,173,40,21,0.5,0.5,0.5,38.779779271143155,52.057798781488145,43.589598089495894,10.0,13.838526912181303,Red,False,False,0.9,,,
test_tint,2,106,39,20,0.5,0.5,0.5,25.665693285517,29.146129413123596,27.422706209824216,10.0,3.96600566572238,Brown,False,False,0.9,,,
test_none,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,82.15297450424929,White,False,False,0.9,,,
test_none,1,154,21,20,0.5,0.5,0.5,33.02881063775523,51.858186212317165,37.69602320187855,10.0,11.855524079320114,Red,False,False,0.9,,,
test_none,2,86,20,19,0.5,0.5,0.5,18.169462265709445,30.155756075502737,18.6100483627727,10.0,5.94900849858357,Brown,False,False,0.9,,,
test_blur,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,81.59277248332602,White,False,False,0.9,,,
test_blur,1,155,22,20,0.5,0.5,0.5,33.236839329414686,51.98652659351269,37.85971756409154,10.0,11.14006145654852,Red,False,False,0.9,,,
test_blur,2,90,24,21,0.5,0.5,0.5,19.62273740562009,30.047302132299713,18.629010826687967,10.0,6.349565980826689,Brown,False,False,0.9,,,
test_blur,3,239,152,150,0.5,0.5,0.5,71.797993077975,32.53078662663855,14.67072572568371,10.0,0.4290630000424815,Pink,False,False,0.9,,,
test_blur,4,180,172,172,0.5,0.5,0.5,71.08255769068012,3.212108535653291,1.1543822241734558,10.0,0.3115308911199535,Grey,False,False,0.9,,,
test_noise,0,238,244,238,0.5,0.5,0.5,95.81351809088541,-3.0538768969582515,2.246655810144794,10.0,62.76512630573801,White,False,False,0.9,,,
test_noise,1,234,218,246,0.5,0.5,0.5,89.27331309858272,10.5224507671463,-11.4300536425507,10.0,19.11224283110044,Purple,False,False,0.9,,,
test_noise,2,149,20,21,0.5,0.5,0.5,31.802349616802353,50.606801559309325,35.47058842617676,10.0,12.252958708295957,Red,False,False,0.9,,,
test_noise,3,98,31,17,0.5,0.5,0.5,22.574862863517662,29.881336784006656,25.006674671371904,10.0,5.869672154865592,Brown,False,False,0.9,,,
test_tint,0,251,251,251,0.5,0.5,0.5,98.89061386406762,-0.33195371707317456,-0.11134593859467579,10.0,82.15297450424929,White,False,False,0.9,,,
test_tint,1,173,40,21,0.5,0.5,0.5,38.779779271143155,52.05779878148816,43.5895980894959,10.0,13.838526912181303,Red,False,False,0.9,,,
test_tint,2,106,39,20,0.5,0.5,0.5,25.665693285517,29.146129413123596,27.422706209824216,10.0,3.96600566572238,Brown,False,False,0.9,,,
test_none,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,82.15297450424929,White,False,False,0.9,,,
test_none,1,159,20,19,0.5,0.5,0.5,34.02862130233987,53.569652190732924,39.43357035063897,10.0,10.28611898016997,Red,False,False,0.9,,,
test_none,2,92,20,19,0.5,0.5,0.5,19.441050016614156,32.21632879813816,20.37293544901636,10.0,7.560906515580737,Brown,False,False,0.9,,,
test_blur,0,240,240,240,0.5,0.5,0.5,94.98084210523449,0.019582543258332502,0.012305472635847393,10.0,82.38434415667172,Silver,False,False,0.9,,,
test_blur,1,147,22,20,0.5,0.5,0.5,31.563209651978482,49.36533012563476,35.8458526750862,10.0,10.951726872371456,Red,False,False,0.9,,,
test_blur,2,102,20,19,0.5,0.5,0.5,21.55152180076111,35.80351964657392,23.353684552701193,10.0,6.210793129327802,Brown,False,False,0.9,,,
test_blur,3,232,111,110,0.5,0.5,0.5,61.52014176092739,47.184673913040264,22.73290743144223,10.0,0.3313555841912233,Bronze,False,False,0.9,,,
test_noise,0,237,240,241,0.5,0.5,0.5,94.73988484394889,-0.6918507169306034,-0.7435911737135201,10.0,75.94003440648808,White,False,False,0.9,,,
test_noise,1,152,24,20,0.5,0.5,0.5,32.830565552742065,50.74678414642362,37.445988684133894,10.0,8.653665447501192,Red,False,False,0.9,,,
test_noise,2,239,230,239,0.5,0.5,0.5,92.41025258710565,4.411870860787639,-3.210707534546982,10.0,6.0139071603082135,Silver,False,False,0.9,,,
test_noise,3,121,31,23,0.5,0.5,0.5,27.27885590545013,38.39880970431064,28.162825959770835,10.0,5.7623639281222445,Bronze,False,False,0.9,,,
test_noise,4,108,23,20,0.5,0.5,0.5,23.272174000527784,36.92867395022871,24.438988409495373,10.0,3.63002905758027,Brown,False,False,0.9,,,
test_tint,0,251,251,251,0.5,0.5,0.5,98.89061386406762,-0.33195371707317456,-0.11134593859467579,10.0,82.24929178470255,White,False,False,0.9,,,
test_tint,1,169,40,20,0.5,0.5,0.5,38.00459712878921,51.17239281845613,43.06430402456949,10.0,14.440509915014164,Red,False,False,0.9,,,
test_tint,2,104,39,20,0.5,0.5,0.5,25.10944564820586,27.95108283503918,26.676916923757208,10.0,3.310198300283286,Brown,False,False,0.9,,,
test_none,0,241,240,240,0.5,0.5,0.5,95.14503889510985,-0.002352191070364995,0.0044586609927677046,10.0,82.15297450424929,White,False,False,0.9,,,
test_none,1,159,20,19,0.5,0.5,0.5,34.02862130233987,53.569652190732924,39.43357035063897,10.0,10.28611898016997,Red,False,False,0.9,,,
test_none,2,92,20,19,0.5,0.5,0.5,19.441050016614156,32.21632879813816,20.37293544901636,10.0,7.560906515580737,Brown,False,False,0.9,,,
test_blur,0,240,240,240,0.5,0.5,0.5,94.98084210523449,0.019582543258332502,0.012305472635847393,10.0,82.38434415667172,Silver,False,False,0.9,,,
test_blur,1,147,22,20,0.5,0.5,0.5,31.563209651978482,49.36533012563476,35.8458526750862,10.0,10.951726872371456,Red,False,False,0.9,,,
test_blur,2,102,20,19,0.5,0.5,0.5,21.55152180076111,35.80351964657392,23.353684552701193,10.0,6.210793129327802,Brown,False,False,0.9,,,
test_blur,3,232,111,110,0.5,0.5,0.5,61.52014176092739,47.184673913040264,22.73290743144223,10.0,0.3313555841912233,Bronze,False,False,0.9,,,
test_noise,0,237,239,241,0.5,0.5,0.5,94.61123041186974,-0.43670868982599936,-0.9230406059062864,10.0,82.01075797449319,Silver,False,False,0.9,,,
test_noise,1,149,24,20,0.5,0.5,0.5,32.20899408483252,49.843394708581584,36.192225965822324,10.0,13.266722577286794,Red,False,False,0.9,,,
test_noise,2,91,25,19,0.5,0.5,0.5,20.050609257982803,29.899734358045478,20.868229629111553,10.0,4.722519448220018,Brown,False,False,0.9,,,
test_tint,0,251,251,251,0.5,0.5,0.5,98.89061386406762,-0.33195371707317456,-0.11134593859467579,10.0,82.24929178470255,White,False,False,0.9,,,
test_tint,1,169,40,20,0.5,0.5,0.5,38.00459712878921,51.17239281845613,43.06430402456949,10.0,14.440509915014164,Red,False,False,0.9,,,
test_tint,2,104,39,20,0.5,0.5,0.5,25.10944564820586,27.95108283503918,26.676916923757208,10.0,3.310198300283286,Brown,False,False,0.9,,,
test_none,0,240,240,240,0.5,0.5,0.5,94.8214914497574,0.17495502475689542,-0.47707838735480124,10.0,82.1827195467422,White,False,False,0.9,,,
test_none,1,150,20,19,0.5,0.5,0.5,32.12949854609821,51.06423466284847,37.202937949828964,10.0,12.53116147308782,Red,False,False,0.9,,,
test_none,2,83,20,19,0.5,0.5,0.5,17.510592650240472,29.034042309935817,17.677431432780146,10.0,5.286118980169972,Brown,False,False,0.9,,,
test_blur,0,240,239,240,0.5,0.5,0.5,94.82149144975739,0.17495502475689537,-0.47707838735480124,10.0,81.68481570115692,White,False,False,0.9,,,
test_blur,1,161,20,19,0.5,0.5,0.5,34.330096469248275,53.93619109887668,39.93327823434774,10.0,9.508772426684036,Red,False,False,0.9,,,
test_blur,2,94,21,19,0.5,0.5,0.5,20.03407336164405,32.71340332936311,20.823642328974195,10.0,7.643835228479588,Brown,False,False,0.9,,,
test_blur,3,162,149,149,0.5,0.5,0.5,62.93288820708054,4.943561143755086,1.551136354879655,10.0,0.5947407921380932,Silver,False,False,0.9,,,
test_blur,4,232,125,124,0.5,0.5,0.5,64.58331177681191,41.11192926661974,19.1688605864318,10.0,0.4460555941035698,Bronze,False,False,0.9,,,
test_noise,0,237,238,241,0.5,0.5,0.5,94.32989378866174,-0.03571140841739012,-1.2936011067678497,10.0,81.51237423383833,White,False,False,0.9,,,
test_noise,1,155,23,20,0.5,0.5,0.5,33.376161456258416,51.62707566079385,38.16414323349113,10.0,7.862553486758414,Red,False,False,0.9,,,
test_noise,2,101,24,20,0.5,0.5,0.5,22.11757406796711,33.9100693976741,22.97148379849854,10.0,7.097837400254423,Brown,False,False,0.9,,,
test_noise,3,143,40,26,0.5,0.5,0.5,32.94031133004657,42.696894848036806,33.38075517713466,10.0,3.527234879148838,Bronze,False,False,0.9,,,
test_tint,0,254,254,251,0.5,0.5,0.5,99.58071975587188,-0.5247656579865367,1.4349893843394579,10.0,82.20963172804532,White,False,False,0.9,,,
test_tint,1,176,40,22,0.5,0.5,0.5,39.35210866137814,53.09121833364514,43.831232335206536,10.0,13.567988668555241,Red,False,False,0.9,,,
test_tint,2,108,39,21,0.5,0.5,0.5,25.956766930059644,29.794787594325346,27.233226380477817,10.0,4.222379603399434,Brown,False,False,0.9,,,
